,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,lead_time_group,total_length_of_stay,booking_value,arrival_date
66092,City Hotel,1,201,2017,April,15,14,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,99.0,0,2,Canceled,2016-10-25,180+ Days,2,198.0,2017-04-14
66093,City Hotel,1,179,2017,April,15,14,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,130.5,0,1,Canceled,2016-10-24,91-180 Days,2,261.0,2017-04-14
66094,City Hotel,1,34,2017,April,15,14,0,2,3,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0.0,0,Transient,220.0,0,0,Canceled,2017-03-25,31-90 Days,2,440.0,2017-04-14
66095,City Hotel,1,17,2017,April,15,14,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,150.0,0,0,Canceled,2017-03-30,14-30 Days,2,300.0,2017-04-14
66096,City Hotel,1,7,2017,April,15,14,0,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,160.0,0,1,Canceled,2017-04-07,0-7 Days,2,320.0,2017-04-14
66097,City Hotel,1,7,2017,April,15,14,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Transient,160.0,0,0,Canceled,2017-04-07,0-7 Days,2,320.0,2017-04-14
66098,City Hotel,1,57,2017,April,15,14,0,2,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,180.0,0,0,Canceled,2017-02-16,31-90 Days,2,360.0,2017-04-14
66099,City Hotel,1,16,2017,April,15,14,0,2,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,150.0,0,0,Canceled,2017-03-30,14-30 Days,2,300.0,2017-04-14
66100,City Hotel,1,58,2017,April,15,14,0,2,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,180.0,0,0,Canceled,2017-02-21,31-90 Days,2,360.0,2017-04-14
66101,City Hotel,1,57,2017,April,15,14,0,2,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,180.0,0,0,Canceled,2017-02-25,31-90 Days,2,360.0,2017-04-14
66102,City Hotel,1,11,2017,April,15,14,0,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0.0,0,Transient,210.0,0,1,Canceled,2017-04-03,8-14 Days,2,420.0,2017-04-14
66103,City Hotel,1,103,2017,April,15,14,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,181.5,0,1,Canceled,2017-02-11,91-180 Days,3,544.5,2017-04-14
66104,City Hotel,1,178,2017,April,15,14,1,2,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,90.09,0,1,Canceled,2017-03-22,91-180 Days,3,270.27,2017-04-14
66105,City Hotel,1,298,2017,April,15,14,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0.0,0,Transient-Party,90.0,0,0,Canceled,2017-04-03,180+ Days,3,270.0,2017-04-14
66107,City Hotel,1,124,2017,April,15,14,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,105.0,0,0,Canceled,2016-12-11,91-180 Days,3,315.0,2017-04-14
66108,City Hotel,1,61,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,141.0,0,0,Canceled,2017-02-15,31-90 Days,3,423.0,2017-04-14
66109,City Hotel,1,252,2017,April,15,14,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,99.0,0,2,Canceled,2017-02-25,180+ Days,3,297.0,2017-04-14
66110,City Hotel,1,110,2017,April,15,14,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,145.5,0,0,Canceled,2017-02-20,91-180 Days,3,436.5,2017-04-14
66112,City Hotel,1,321,2017,April,15,14,1,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,109.8,0,1,Canceled,2017-01-22,180+ Days,3,329.4,2017-04-14
66113,City Hotel,1,103,2017,April,15,14,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,145.5,0,1,Canceled,2017-02-11,91-180 Days,3,436.5,2017-04-14
66114,City Hotel,1,114,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,145.5,0,0,Canceled,2016-12-22,91-180 Days,3,436.5,2017-04-14
66116,City Hotel,1,264,2017,April,15,14,1,2,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,142.2,0,0,Canceled,2016-10-23,180+ Days,3,426.59999999999997,2017-04-14
66117,City Hotel,1,11,2017,April,15,14,1,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,138.33,0,0,Canceled,2017-04-06,8-14 Days,3,414.99,2017-04-14
66119,City Hotel,1,264,2017,April,15,14,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,99.0,0,0,Canceled,2016-10-23,180+ Days,3,297.0,2017-04-14
66120,City Hotel,1,129,2017,April,15,14,1,2,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,172.5,0,1,Canceled,2017-02-09,91-180 Days,3,517.5,2017-04-14
66124,City Hotel,1,234,2017,April,15,14,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,99.0,0,1,Canceled,2016-10-08,180+ Days,3,297.0,2017-04-14
66125,City Hotel,1,227,2017,April,15,14,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,99.0,0,1,Canceled,2017-01-03,180+ Days,3,297.0,2017-04-14
66127,City Hotel,1,147,2017,April,15,14,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0.0,0,Transient,136.5,0,2,Canceled,2017-04-07,91-180 Days,3,409.5,2017-04-14
66128,City Hotel,1,145,2017,April,15,14,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,136.5,0,0,Canceled,2017-01-16,91-180 Days,3,409.5,2017-04-14
66129,City Hotel,1,61,2017,April,15,14,1,2,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,177.0,0,0,Canceled,2017-03-05,31-90 Days,3,531.0,2017-04-14
66130,City Hotel,1,103,2017,April,15,14,1,2,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,145.5,0,1,Canceled,2017-02-11,91-180 Days,3,436.5,2017-04-14
66134,City Hotel,1,125,2017,April,15,14,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,103.5,0,0,Canceled,2016-12-12,91-180 Days,4,414.0,2017-04-14
66135,City Hotel,1,89,2017,April,15,14,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0.0,0,Transient,166.5,0,0,Canceled,2017-01-15,31-90 Days,4,666.0,2017-04-14
66136,City Hotel,1,151,2017,April,15,14,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,135.0,0,1,Canceled,2017-02-11,91-180 Days,4,540.0,2017-04-14
66137,City Hotel,1,176,2017,April,15,14,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0.0,0,Transient-Party,90.0,0,0,Canceled,2017-03-24,91-180 Days,4,360.0,2017-04-14
66138,City Hotel,1,57,2017,April,15,14,2,2,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,175.5,0,0,Canceled,2017-02-23,31-90 Days,4,702.0,2017-04-14
66140,City Hotel,1,215,2017,April,15,14,2,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,110.0,0,1,Canceled,2016-10-31,180+ Days,4,440.0,2017-04-14
66143,City Hotel,1,173,2017,April,15,14,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,155.7,0,0,Canceled,2016-10-23,91-180 Days,4,622.8,2017-04-14
66145,City Hotel,1,181,2017,April,15,14,2,2,2,2.0,0,HB,BRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0.0,0,Transient,189.0,0,2,Canceled,2017-04-14,180+ Days,4,756.0,2017-04-14
66146,City Hotel,1,125,2017,April,15,14,2,2,2,1.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,139.5,0,0,Canceled,2016-12-12,91-180 Days,4,558.0,2017-04-14
66149,City Hotel,1,30,2017,April,15,14,2,3,3,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0.0,0,Transient,214.0,0,1,Canceled,2017-03-15,14-30 Days,5,1070.0,2017-04-14
66150,City Hotel,1,145,2017,April,15,14,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,133.07,0,0,Canceled,2016-12-13,91-180 Days,7,931.49,2017-04-14
66151,City Hotel,1,133,2017,April,15,15,0,1,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,118.8,0,0,Canceled,2016-12-03,91-180 Days,1,118.8,2017-04-15
66153,City Hotel,1,58,2017,April,15,15,0,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,126.0,0,0,Canceled,2017-02-19,31-90 Days,1,126.0,2017-04-15
66154,City Hotel,1,60,2017,April,15,15,0,1,2,2.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0.0,0,Transient,230.0,0,0,Canceled,2017-03-12,31-90 Days,1,230.0,2017-04-15
66156,City Hotel,1,236,2017,April,15,15,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,D,5,No Deposit,9.0,0.0,0,Transient,140.0,0,3,Canceled,2017-01-12,180+ Days,1,140.0,2017-04-15
66157,City Hotel,1,155,2017,April,15,15,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,139.5,0,2,Canceled,2016-11-22,91-180 Days,1,139.5,2017-04-15
66158,City Hotel,1,2,2017,April,15,15,0,1,3,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient,220.0,0,2,Canceled,2017-04-13,0-7 Days,1,220.0,2017-04-15
66159,City Hotel,1,112,2017,April,15,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,148.5,0,0,No-Show,2017-04-15,91-180 Days,2,297.0,2017-04-15
66160,City Hotel,1,181,2017,April,15,15,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,130.5,0,0,Canceled,2017-01-27,180+ Days,2,261.0,2017-04-15
66161,City Hotel,1,225,2017,April,15,15,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,99.0,0,0,Canceled,2016-10-12,180+ Days,2,198.0,2017-04-15
66162,City Hotel,1,125,2017,April,15,15,1,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0.0,0,Transient,103.5,0,1,Canceled,2017-02-12,91-180 Days,2,207.0,2017-04-15
66163,City Hotel,1,4,2017,April,15,15,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,155.0,0,0,Canceled,2017-04-14,0-7 Days,2,310.0,2017-04-15
66164,City Hotel,1,137,2017,April,15,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,135.0,0,1,Canceled,2017-02-21,91-180 Days,2,270.0,2017-04-15
66165,City Hotel,1,123,2017,April,15,15,1,1,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,171.0,0,2,Canceled,2017-03-03,91-180 Days,2,342.0,2017-04-15
66167,City Hotel,1,106,2017,April,15,15,1,1,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0.0,0,Transient,89.0,0,0,Canceled,2016-12-30,91-180 Days,2,178.0,2017-04-15
66170,City Hotel,1,127,2017,April,15,15,1,1,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,171.0,0,1,Canceled,2017-04-07,91-180 Days,2,342.0,2017-04-15
66171,City Hotel,1,58,2017,April,15,15,2,1,3,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0.0,0,Transient,177.0,0,0,Canceled,2017-03-21,31-90 Days,3,531.0,2017-04-15
66172,City Hotel,1,62,2017,April,15,15,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0.0,0,Transient,132.0,0,0,Canceled,2017-03-22,31-90 Days,3,396.0,2017-04-15
66173,City Hotel,1,194,2017,April,15,15,2,1,2,2.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,267.0,0,0,Canceled,2016-10-03,180+ Days,3,801.0,2017-04-15
66174,City Hotel,1,54,2017,April,15,15,2,1,3,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,177.0,0,0,Canceled,2017-02-21,31-90 Days,3,531.0,2017-04-15
66175,City Hotel,1,44,2017,April,15,15,2,1,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,146.67,0,0,Canceled,2017-03-02,31-90 Days,3,440.01,2017-04-15
66176,City Hotel,1,96,2017,April,15,15,2,1,2,2.0,0,HB,DEU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,258.0,0,0,Canceled,2017-02-27,91-180 Days,3,774.0,2017-04-15
66177,City Hotel,1,205,2017,April,15,15,2,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,151.2,0,1,Canceled,2016-10-15,180+ Days,3,453.59999999999997,2017-04-15
66178,City Hotel,1,58,2017,April,15,15,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0.0,0,Transient,114.0,0,0,Canceled,2017-03-21,31-90 Days,3,342.0,2017-04-15
66179,City Hotel,1,82,2017,April,15,15,2,1,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,186.0,0,0,Canceled,2017-01-31,31-90 Days,3,558.0,2017-04-15
66180,City Hotel,1,101,2017,April,15,15,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,145.5,0,0,Canceled,2017-01-14,91-180 Days,3,436.5,2017-04-15
66181,City Hotel,1,87,2017,April,15,15,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0.0,0,Transient,95.0,0,0,Canceled,2017-01-18,31-90 Days,4,380.0,2017-04-15
66185,City Hotel,1,93,2017,April,15,15,2,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0.0,0,Transient,139.5,0,0,Canceled,2017-02-12,91-180 Days,4,558.0,2017-04-15
66186,City Hotel,1,212,2017,April,15,15,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,110.0,0,0,Canceled,2016-10-14,180+ Days,4,440.0,2017-04-15
66196,City Hotel,1,84,2017,April,15,15,2,1,3,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,231.0,0,0,Canceled,2017-01-21,31-90 Days,3,693.0,2017-04-15
66197,City Hotel,1,102,2017,April,15,15,2,1,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,181.5,0,0,Canceled,2017-02-03,91-180 Days,3,544.5,2017-04-15
66198,City Hotel,1,58,2017,April,15,15,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,114.0,0,0,Canceled,2017-03-21,31-90 Days,3,342.0,2017-04-15
66199,City Hotel,1,82,2017,April,15,15,2,1,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,177.0,0,0,Canceled,2017-01-31,31-90 Days,3,531.0,2017-04-15
66204,City Hotel,1,200,2017,April,15,15,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0.0,113,Transient,95.0,0,0,Canceled,2017-01-18,180+ Days,4,380.0,2017-04-15
66208,City Hotel,1,109,2017,April,15,15,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,144.0,0,0,Canceled,2017-01-02,91-180 Days,4,576.0,2017-04-15
66228,City Hotel,1,54,2017,April,15,15,2,2,3,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0.0,0,Transient,200.7,0,0,Canceled,2017-03-10,31-90 Days,4,802.8,2017-04-15
66237,City Hotel,1,34,2017,April,15,15,2,2,3,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,190.0,0,0,Canceled,2017-03-13,31-90 Days,4,760.0,2017-04-15
66241,City Hotel,1,164,2017,April,15,15,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Transient,101.24,0,1,Canceled,2016-11-14,91-180 Days,4,404.96,2017-04-15
66242,City Hotel,1,54,2017,April,15,15,2,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,111.6,0,0,Canceled,2017-02-20,31-90 Days,5,558.0,2017-04-15
66243,City Hotel,1,269,2017,April,15,15,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,109.8,0,0,Canceled,2016-07-21,180+ Days,5,549.0,2017-04-15
66244,City Hotel,1,41,2017,April,15,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,151.0,0,0,Canceled,2017-03-12,31-90 Days,5,755.0,2017-04-15
66245,City Hotel,1,70,2017,April,15,15,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,111.6,0,0,Canceled,2017-02-04,31-90 Days,5,558.0,2017-04-15
66246,City Hotel,1,34,2017,April,15,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,140.0,0,2,Canceled,2017-04-05,31-90 Days,5,700.0,2017-04-15
66247,City Hotel,1,99,2017,April,15,15,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,0.0,0,Transient-Party,105.0,0,0,Canceled,2017-03-07,91-180 Days,6,630.0,2017-04-15
66248,City Hotel,1,99,2017,April,15,15,2,4,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,0.0,0,Transient-Party,95.0,0,0,Canceled,2017-03-07,91-180 Days,6,570.0,2017-04-15
66250,City Hotel,1,123,2017,April,15,15,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0.0,0,Transient,88.2,0,1,Canceled,2016-12-13,91-180 Days,6,529.2,2017-04-15
66258,City Hotel,1,54,2017,April,15,15,2,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,111.0,0,0,Canceled,2017-02-20,31-90 Days,6,666.0,2017-04-15
66262,City Hotel,1,53,2017,April,16,16,1,0,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,108.0,0,0,Canceled,2017-02-23,31-90 Days,1,108.0,2017-04-16
66263,City Hotel,1,67,2017,April,16,16,1,0,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,126.0,0,0,Canceled,2017-02-08,31-90 Days,1,126.0,2017-04-16
66264,City Hotel,1,53,2017,April,16,16,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,108.0,0,0,Canceled,2017-02-26,31-90 Days,1,108.0,2017-04-16
66265,City Hotel,1,66,2017,April,16,16,1,0,2,0.0,0,BB,CYP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,126.0,0,0,Canceled,2017-02-13,31-90 Days,1,126.0,2017-04-16
66267,City Hotel,1,43,2017,April,16,16,2,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,120.0,0,0,Canceled,2017-03-13,31-90 Days,2,240.0,2017-04-16
66268,City Hotel,1,44,2017,April,16,16,2,0,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,114.0,0,0,Canceled,2017-03-03,31-90 Days,2,228.0,2017-04-16
66269,City Hotel,1,88,2017,April,16,16,2,0,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,207.0,0,0,Canceled,2017-03-19,31-90 Days,2,414.0,2017-04-16
66270,City Hotel,1,43,2017,April,16,16,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,120.0,0,0,Canceled,2017-03-28,31-90 Days,2,240.0,2017-04-16
66271,City Hotel,1,88,2017,April,16,16,2,0,2,1.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,108.0,0,0,Canceled,2017-03-19,31-90 Days,2,216.0,2017-04-16
66272,City Hotel,1,173,2017,April,16,16,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,99.0,0,1,Canceled,2017-03-23,91-180 Days,2,198.0,2017-04-16
66273,City Hotel,1,128,2017,April,16,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0.0,0,Transient,100.0,0,0,Canceled,2016-12-09,91-180 Days,3,300.0,2017-04-16
66274,City Hotel,1,45,2017,April,16,16,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,108.0,0,0,Canceled,2017-03-16,31-90 Days,3,324.0,2017-04-16
66278,City Hotel,1,62,2017,April,16,16,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0.0,0,Transient,126.0,0,0,Canceled,2017-02-26,31-90 Days,3,378.0,2017-04-16
66283,City Hotel,1,67,2017,April,16,16,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,126.0,0,0,Canceled,2017-02-14,31-90 Days,3,378.0,2017-04-16
66287,City Hotel,1,49,2017,April,16,16,2,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,97.2,0,0,Canceled,2017-03-06,31-90 Days,3,291.6,2017-04-16
66291,City Hotel,1,54,2017,April,16,16,2,1,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,171.0,0,0,Canceled,2017-04-10,31-90 Days,3,513.0,2017-04-16
66297,City Hotel,1,14,2017,April,16,16,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,Refundable,9.0,0.0,0,Transient,121.67,0,2,Canceled,2017-04-13,8-14 Days,3,365.01,2017-04-16
66299,City Hotel,1,174,2017,April,16,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0.0,46,Transient,100.0,0,0,Canceled,2016-12-09,91-180 Days,3,300.0,2017-04-16
66300,City Hotel,1,16,2017,April,16,16,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,115.0,0,2,Canceled,2017-04-03,14-30 Days,3,345.0,2017-04-16
66302,City Hotel,1,196,2017,April,16,16,2,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,99.0,0,1,Canceled,2016-12-12,180+ Days,3,297.0,2017-04-16
66303,City Hotel,1,77,2017,April,16,16,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,126.0,0,0,Canceled,2017-03-04,31-90 Days,4,504.0,2017-04-16
66304,City Hotel,1,87,2017,April,16,16,2,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,117.0,0,0,Canceled,2017-01-19,31-90 Days,4,468.0,2017-04-16
