is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,total_length_of_stay,booking_value,total_pax,room_type_changes,has_agent,has_company,country_region_Domestic,country_region_Europe,country_region_International,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party
1,235,2017,21,26,1,2,2,0.0,0,0,0,0,0,0,107.1,0,1,3,321.29999999999995,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,175,2017,21,26,1,2,3,0.0,0,0,0,0,0,0,175.5,0,1,3,526.5,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,168,2017,21,26,1,2,2,0.0,0,0,0,0,0,0,140.0,0,0,3,420.0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,168,2017,21,26,1,2,2,0.0,0,0,0,0,0,0,140.0,0,0,3,420.0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,235,2017,21,26,1,2,2,0.0,0,0,0,0,0,0,107.1,0,1,3,321.29999999999995,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,123,2017,21,26,2,2,2,0.0,0,0,0,0,0,0,126.0,0,0,4,504.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,131,2017,21,26,2,2,2,0.0,0,0,0,0,0,0,108.0,0,1,4,432.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,34,2017,21,26,2,4,2,0.0,0,0,0,0,0,0,160.0,0,1,6,960.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,125,2017,21,26,2,5,2,0.0,0,0,0,0,0,0,108.0,0,0,7,756.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,105,2017,21,27,0,1,2,0.0,0,0,0,0,0,0,185.0,0,1,1,185.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,37,2017,21,27,0,1,1,0.0,0,0,0,0,0,0,144.0,0,0,1,144.0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,95,2017,21,27,0,1,2,0.0,0,0,0,0,0,0,153.0,0,0,1,153.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,13,2017,21,27,0,1,2,0.0,0,0,0,0,0,0,190.0,0,1,1,190.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,124,2017,21,27,0,1,1,0.0,0,0,0,0,0,0,108.0,0,0,1,108.0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,283,2017,21,27,1,1,2,0.0,0,0,0,0,0,0,126.9,0,2,2,253.8,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,246,2017,21,27,1,1,2,0.0,0,0,0,0,0,0,100.0,0,0,2,200.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,151,2017,21,27,1,1,2,0.0,0,0,0,0,0,0,133.0,0,1,2,266.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,67,2017,21,27,1,1,3,0.0,0,0,0,0,0,0,234.0,0,2,2,468.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,246,2017,21,27,1,1,2,0.0,0,0,0,0,0,0,100.0,0,0,2,200.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,246,2017,21,27,1,1,2,0.0,0,0,0,0,0,0,100.0,0,0,2,200.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,196,2017,21,27,1,1,1,0.0,0,0,0,0,0,0,107.1,0,2,2,214.2,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,151,2017,21,27,1,1,2,0.0,0,0,0,0,0,0,133.0,0,0,2,266.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,246,2017,21,27,1,1,2,0.0,0,0,0,0,0,0,100.0,0,0,2,200.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,151,2017,21,27,1,1,2,0.0,0,0,0,0,0,0,114.0,0,1,2,228.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,127,2017,21,27,1,1,2,2.0,0,0,0,0,0,0,230.0,0,0,2,460.0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,246,2017,21,27,1,1,2,0.0,0,0,0,0,0,0,100.0,0,0,2,200.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,255,2017,21,27,2,1,2,0.0,0,0,0,0,0,0,119.0,0,0,3,357.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,106,2017,21,27,2,1,2,0.0,0,0,0,0,0,0,89.1,0,0,3,267.29999999999995,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,187,2017,21,27,2,1,2,0.0,0,0,0,0,0,0,125.1,0,0,3,375.2999999999999,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,112,2017,21,27,2,1,3,0.0,0,0,0,0,0,0,189.0,0,0,3,567.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,146,2017,21,27,2,1,2,0.0,0,0,0,0,0,0,162.0,0,1,3,486.0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,73,2017,21,27,2,1,2,2.0,0,0,0,0,0,0,270.0,0,0,3,810.0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,255,2017,21,27,2,1,2,0.0,0,0,0,0,0,0,119.0,0,0,3,357.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,52,2017,21,27,2,2,2,0.0,0,0,0,0,0,0,198.0,0,0,4,792.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,204,2017,21,27,2,2,2,0.0,0,0,0,0,0,0,138.6,0,2,4,554.4,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,145,2017,21,27,2,2,3,0.0,0,0,0,0,0,0,165.75,0,0,4,663.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,78,2017,21,27,2,2,3,0.0,0,0,0,0,0,0,220.5,0,0,4,882.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,168,2017,21,27,2,2,2,2.0,0,0,0,0,0,0,198.0,0,0,4,792.0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,171,2017,21,27,2,2,2,1.0,0,0,0,0,0,0,144.0,0,1,4,576.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,127,2017,21,27,2,2,2,0.0,0,0,0,0,0,0,126.0,0,1,4,504.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,52,2017,21,27,2,2,1,0.0,0,0,0,0,0,0,198.0,0,0,4,792.0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,102,2017,21,27,2,3,2,0.0,0,0,0,0,0,0,119.52,0,0,5,597.6,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,84,2017,21,27,2,3,1,0.0,0,0,0,0,0,0,183.6,0,0,5,918.0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,102,2017,21,27,2,3,2,0.0,0,0,0,0,0,0,119.52,0,0,5,597.6,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,126,2017,21,27,2,5,2,0.0,0,0,0,0,0,0,123.81,0,1,7,866.6700000000001,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,22,2017,22,28,1,0,2,0.0,0,0,0,0,0,0,170.0,0,1,1,170.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,17,2017,22,28,2,0,2,0.0,0,0,0,0,0,0,160.0,0,2,2,320.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,183,2017,22,28,2,0,2,0.0,0,0,0,0,0,0,139.5,0,0,2,279.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,183,2017,22,28,2,0,2,0.0,0,0,0,0,0,0,139.5,0,0,2,279.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,150,2017,22,28,2,0,2,0.0,0,0,0,0,0,0,140.0,0,0,2,280.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,183,2017,22,28,2,0,2,0.0,0,0,0,0,0,0,139.5,0,0,2,279.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,150,2017,22,28,2,0,2,0.0,0,0,0,0,0,0,139.5,0,0,2,279.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,9,2017,22,28,2,0,2,0.0,0,0,0,0,0,0,160.0,0,1,2,320.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,11,2017,22,28,2,0,2,0.0,0,0,0,0,2,0,170.0,0,1,2,340.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,79,2017,22,28,2,1,1,0.0,0,0,0,0,2,0,140.0,0,0,3,420.0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,103,2017,22,28,2,1,2,1.0,0,0,0,0,0,0,162.0,0,0,3,486.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,10,2017,22,28,2,1,2,0.0,0,0,0,0,0,0,150.0,0,1,3,450.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,16,2017,22,28,2,1,2,0.0,0,0,0,0,0,0,146.67,0,1,3,440.01,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,20,2017,22,28,2,1,1,0.0,0,0,0,0,0,0,126.0,0,0,3,378.0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,61,2017,22,28,2,1,3,0.0,0,0,0,0,0,0,214.67,0,0,3,644.01,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,74,2017,22,28,2,1,3,0.0,0,0,0,0,0,0,207.0,0,0,3,621.0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,13,2017,22,28,2,1,2,0.0,0,0,0,0,0,0,126.67,0,1,3,380.01,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,14,2017,22,28,2,1,3,0.0,0,0,0,0,0,0,196.67,0,1,3,590.01,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,84,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,153.0,0,2,4,612.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,121,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,148.5,0,1,4,594.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,22,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,140.0,0,1,4,560.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,84,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,153.0,0,0,4,612.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,132,2017,22,28,2,2,2,0.0,0,0,0,0,0,0,99.0,0,0,4,396.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,123,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,89.1,0,0,5,445.5,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,130,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,89.1,0,0,5,445.5,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,228,2017,22,28,2,3,2,0.0,0,0,0,0,0,44,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,184,2017,22,28,2,3,2,0.0,0,0,0,0,0,0,130.0,0,0,5,650.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,90,2017,22,28,2,4,2,0.0,0,0,0,0,0,0,157.33,0,1,6,943.98,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,83,2017,22,28,2,4,2,0.0,0,0,0,0,0,0,135.33,0,0,6,811.98,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,67,2017,22,28,2,5,2,0.0,0,0,0,0,0,0,89.1,0,0,7,623.6999999999999,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,59,2017,22,29,1,0,2,0.0,0,0,0,0,0,0,140.0,0,0,1,140.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,59,2017,22,29,1,0,2,0.0,0,0,0,0,0,0,140.0,0,0,1,140.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,18,2017,22,29,1,0,2,0.0,0,0,0,0,0,0,89.0,0,1,1,89.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,2017,22,29,1,0,2,0.0,0,0,0,0,0,0,12.0,0,0,1,12.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,59,2017,22,29,1,0,2,0.0,0,0,0,0,0,0,140.0,0,0,1,140.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,12,2017,22,29,1,1,2,0.0,0,0,0,0,0,0,140.0,0,1,2,280.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,12,2017,22,29,1,1,2,0.0,0,0,0,0,0,0,140.0,0,1,2,280.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,37,2017,22,29,1,2,2,2.0,0,0,0,0,0,0,270.0,0,0,3,810.0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,105,2017,22,29,1,2,2,0.0,0,0,0,0,0,0,124.67,0,0,3,374.01,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,61,2017,22,29,1,2,2,0.0,0,0,0,0,0,0,89.1,0,0,3,267.29999999999995,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,180,2017,22,29,1,2,2,0.0,0,0,0,0,0,0,126.0,0,0,3,378.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,20,2017,22,29,1,3,2,0.0,0,0,0,0,0,0,112.0,0,0,4,448.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,37,2017,22,29,1,3,2,0.0,0,0,0,0,0,0,215.0,0,1,4,860.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
